unread,CO2_unread,recipients,CO2_recipients,cc,CO2_cc,image,CO2_image,documents,CO2_document,words,CO2_words,links,CO2_links
0,0.03,0,0.3,0,0.03,0,0,0,0,113.672,56.836,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,40.38,20.19,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,6.404,3.202,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,17.424,8.712,0,0
0,0.03,1,26,0,0.03,0,0,0,0,40.668,20.334,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.104,1.552,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,102.388,51.194,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,8.26,4.13,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.324,1.662,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,105.504,52.752,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,41.856,20.928,1,0.2
0,0.03,1,26,0,0.03,1,50,1,50,45.72,22.86,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.044,1.022,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.868,3.934,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.956,19.978,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,50.5,25.25,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,23.704,11.852,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.06,1.53,0,0
0,0.03,0,0.3,0,0.03,0,0,1,50,8.716,4.358,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.544,2.772,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,86.72,43.36,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.464,16.232,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,28.324,14.162,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.604,0.802,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,251.264,125.632,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.512,1.756,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,12.052,6.026,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.52,16.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.52,16.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.52,16.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.52,16.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.52,16.26,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,16.64,8.32,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.504,2.752,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,27.056,13.528,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.072,2.536,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,27.536,13.768,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,27.536,13.768,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,112.148,56.074,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,13.276,6.638,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,17.16,8.58,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,110.9,55.45,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,139.24,69.62,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,26.064,13.032,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.34,1.67,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.472,2.236,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,42.184,21.092,1,0.2
0,0.03,1,26,2,0.6,0,0,0,0,47.448,23.724,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,36.936,18.468,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,173.976,86.988,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,10.44,5.22,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,21.904,10.952,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,30.696,15.348,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,14.86,7.43,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,29.328,14.664,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,14.808,7.404,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.436,1.718,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,35.04,17.52,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,36.968,18.484,0,0
0,0.03,1,26,0,0.03,1,50,1,50,169.732,84.866,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.312,1.656,0,0
0,0.03,1,26,0,0.03,0,0,0,0,339.388,169.694,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,265.604,132.802,1,0.2
0,0.03,0,0.3,8,,0,0,0,0,19.224,9.612,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.988,1.494,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,56.624,28.312,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,37.232,18.616,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,2.892,1.446,0,0
0,0.03,1,26,0,0.03,0,0,1,50,33.16,16.58,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,8.136,4.068,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,62.584,31.292,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,21.132,10.566,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,11.576,5.788,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,113.116,56.558,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,137.472,68.736,1,0.2
0,0.03,0,0.3,0,0.03,0,0,1,50,15.62,7.81,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,48.408,24.204,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,20.688,10.344,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.036,1.518,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,64.544,32.272,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.028,2.014,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,20.004,10.002,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,34.9,17.45,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,5.26,2.63,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,7.268,3.634,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,8.124,4.062,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,16.496,8.248,0,0
0,0.03,1,26,0,0.03,0,0,0,0,34.852,17.426,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,1.464,0.732,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,1.948,0.974,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,6.04,3.02,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.624,3.312,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,10.996,5.498,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.728,1.364,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,25.844,12.922,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,4.732,2.366,0,0
0,0.03,1,26,0,0.03,0,0,0,0,6.068,3.034,0,0
0,0.03,0,0.3,2,0.6,0,0,0,0,14.608,7.304,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,15.196,7.598,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,40.544,20.272,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,19.284,9.642,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,112.62,56.31,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,44.888,22.444,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,20.824,10.412,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.304,2.652,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,18.196,9.098,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.168,1.584,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,18.752,9.376,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.204,0.102,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.704,0.852,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,120.588,60.294,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.2,1.6,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.608,1.804,1,0.2
0,0.03,0,0.3,2,0.6,2,100,3,150,49.488,24.744,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,15.056,7.528,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.212,0.606,1,0.2
0,0.03,1,26,0,0.03,0,0,1,50,4.312,2.156,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,148.828,74.414,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,37.264,18.632,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,42.812,21.406,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,11.352,5.676,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,164.408,82.204,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,8.028,4.014,1,0.2
0,0.03,1,26,13,,0,0,0,0,31.192,15.596,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,12.904,6.452,0,0
0,0.03,1,26,33,,0,0,0,0,6.348,3.174,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,3.16,1.58,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.792,1.896,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,8.384,4.192,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,24.904,12.452,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,72.7,36.35,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.844,50.922,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,22.644,11.322,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,281.436,140.718,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.852,1.426,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.1,1.55,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.084,2.042,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.204,1.602,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.108,1.554,0,0
0,0.03,0,0.3,5,,0,0,0,0,20.128,10.064,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,29.976,14.988,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,114.852,57.426,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,45.776,22.888,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,149.388,74.694,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,105.376,52.688,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,12.06,6.03,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,115.88,57.94,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,105.988,52.994,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,31.972,15.986,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.548,1.774,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.348,1.674,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,38.828,19.414,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,11.168,5.584,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,46.428,23.214,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.24,1.62,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,9.46,4.73,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,5.624,2.812,0,0
0,0.03,1,26,0,0.03,0,0,0,0,39.712,19.856,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.992,0.496,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.016,1.508,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,37.228,18.614,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.728,0.864,0,0
0,0.03,1,26,0,0.03,1,50,1,50,127.208,63.604,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.616,0.808,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,6.092,3.046,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,21.42,10.71,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.296,0.648,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,0.132,0.066,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,38.288,19.144,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,275.356,137.678,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,6.028,3.014,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,33.48,16.74,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,13.484,6.742,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.204,2.102,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,20.796,10.398,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,26.096,13.048,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,29.652,14.826,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,33.072,16.536,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,5.024,2.512,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.248,2.124,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.216,2.108,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,8.036,4.018,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,8.36,4.18,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,35.012,17.506,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.128,1.564,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.5,1.75,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,23.724,11.862,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.08,1.54,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,42.492,21.246,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,42.244,21.122,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,54.516,27.258,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,88.308,44.154,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.972,1.986,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,49.504,24.752,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,34.144,17.072,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,41.948,20.974,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.432,0.716,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,31.892,15.946,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.1,16.05,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.92,1.96,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,34.848,17.424,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.344,0.172,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,67.648,33.824,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,30.024,15.012,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,48.192,24.096,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,55.188,27.594,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.224,1.612,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,5.516,2.758,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,85.84,42.92,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,34.368,17.184,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,54.536,27.268,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3,1.5,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.072,1.536,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,0.168,0.084,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.876,1.938,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.192,1.596,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,6.596,3.298,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,212.596,106.298,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.268,1.134,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,62.848,31.424,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.96,1.48,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,44.3,22.15,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.936,0.968,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,8.02,4.01,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.984,1.492,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,82.436,41.218,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.712,3.856,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.692,0.846,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,29.08,14.54,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.304,3.652,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,0.68,0.34,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.244,1.122,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.66,2.33,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,24.46,12.23,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,37.364,18.682,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,44.892,22.446,1,0.2
0,0.03,1,26,1,0.3,0,0,0,0,31.82,15.91,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.608,1.304,0,0
0,0.03,1,26,0,0.03,0,0,0,0,3.088,1.544,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,8.172,4.086,1,0.2
0,0.03,0,0.3,6,,0,0,0,0,25.548,12.774,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,12.66,6.33,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.56,2.28,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,15.712,7.856,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,34.548,17.274,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,101.58,50.79,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.324,1.662,0,0
0,0.03,1,26,0,0.03,0,0,0,0,45.328,22.664,1,0.2
0,0.03,1,26,0,0.03,1,50,1,50,126.336,63.168,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,17.064,8.532,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,184.288,92.144,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,35.952,17.976,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.084,1.042,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,6.696,3.348,1,0.2
0,0.03,1,26,0,0.03,0,0,1,50,54.884,27.442,0,0
0,0.03,1,26,0,0.03,0,0,0,0,73.044,36.522,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,76.328,38.164,1,0.2
0,0.03,0,0.3,0,0.03,0,0,2,100,49.68,24.84,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,57.28,28.64,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,62.52,31.26,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,108.04,54.02,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,3.16,1.58,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,9.404,4.702,1,0.2
0,0.03,1,26,2,0.6,0,0,0,0,45.18,22.59,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,15.308,7.654,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,34.812,17.406,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,71.396,35.698,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,39.196,19.598,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.216,1.608,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,47.72,23.86,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,15.06,7.53,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,82.156,41.078,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.48,1.74,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1.156,0.578,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,299.012,149.506,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.424,2.212,0,0
0,0.03,1,26,0,0.03,0,0,0,0,19.336,9.668,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,99.268,49.634,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,27.616,13.808,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,51.412,25.706,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,147.26,73.63,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,4.184,2.092,0,0
0,0.03,1,26,0,0.03,0,0,0,0,36.968,18.484,0,0
0,0.03,1,26,0,0.03,1,50,1,50,28.292,14.146,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,37.976,18.988,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,6.528,3.264,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,86.988,43.494,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,5.836,2.918,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,44.132,22.066,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,27.688,13.844,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,94.48,47.24,1,0.2
0,0.03,0,0.3,2,0.6,0,0,0,0,17.336,8.668,0,0
0,0.03,0,0.3,2,0.6,0,0,0,0,47.792,23.896,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,18.144,9.072,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,67.452,33.726,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,7.948,3.974,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,62.552,31.276,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,53.744,26.872,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,10.324,5.162,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,70.784,35.392,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,19.66,9.83,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,32.348,16.174,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,33.904,16.952,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,114.42,57.21,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,121.4,60.7,1,0.2
0,0.03,1,26,0,0.03,0,0,0,0,92.988,46.494,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,112.856,56.428,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,55.604,27.802,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,59.572,29.786,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,34.564,17.282,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,23.876,11.938,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,117.04,58.52,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,121.644,60.822,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,120.708,60.354,1,0.2
0,0.03,0,0.3,0,0.03,0,0,1,50,2.896,1.448,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,1.748,0.874,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,122.66,61.33,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,124.416,62.208,1,0.2
0,0.03,0,0.3,1,0.3,0,0,0,0,1.412,0.706,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,120.804,60.402,1,0.2
0,0.03,1,26,38,,0,0,0,0,4.996,2.498,0,0
0,0.03,1,26,0,0.03,0,0,0,0,18.456,9.228,0,0
0,0.03,1,26,0,0.03,0,0,1,50,46.972,23.486,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.744,0.872,0,0
0,0.03,1,26,0,0.03,0,0,0,0,51.064,25.532,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,128.324,64.162,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,38.64,19.32,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,133.736,66.868,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,49.408,24.704,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,35.456,17.728,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,67.056,33.528,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,4.196,2.098,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,28.796,14.398,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,65.98,32.99,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,14.052,7.026,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,76.664,38.332,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,19.992,9.996,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.224,1.612,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,52.856,26.428,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,2.7,1.35,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,156.804,78.402,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,11.96,5.98,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,35.112,17.556,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,1.212,0.606,0,0
0,0.03,0,0.3,1,0.3,0,0,0,0,12.744,6.372,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,10.708,5.354,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,18.544,9.272,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,3.28,1.64,0,0
0,0.03,1,26,1,0.3,0,0,0,0,19.496,9.748,1,0.2
0,0.03,1,26,0,0.03,1,50,1,50,126.408,63.204,0,0
0,0.03,1,26,0,0.03,0,0,0,0,36.968,18.484,0,0
0,0.03,1,26,0,0.03,0,0,0,0,40.58,20.29,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,87,43.5,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,18.088,9.044,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,1,0.5,0,0
0,0.03,0,0.3,0,0.03,0,0,0,0,120.016,60.008,1,0.2
0,0.03,0,0.3,0,0.03,0,0,0,0,37.84,18.92,1,0.2
